RQ3877	鹿児島 県 の 指宿 に 行き ます
RQ3878	安く て 黒 豚 料理 が 食べ たい の です が 、 お 勧め 有り まし たら 教え て 下さい
RQ3879	貧乏 旅行 な ので 、 安く て 美味しい 店 を 探し て い ます
RQ3880	難波 か 心斎橋 界隈 で 、 和食 の お 店 を 探し て い ます
RQ3881	大阪 市 の 難波 又は 心斎橋 付近 で 和食 の お 店 を 探し て い ます
RQ3882	個室 も ある お 店 で 、 雰囲気 も 良く 、 少し 高級 感 の ある お 店 は あり ませ ん か
RQ3883	和食 なら 細かい こだわり は あり ませ ん
RQ3884	初めて 会う 女性 と の 会食 に 使い たい の です
RQ3885	皆様 の お力 を お 借り し たい と 思い 、 書き込み さ せ て いただき まし た
RQ3886	福岡 県 の 筑豊 で ベビーカー OK な ランチ を やっ て いる お 店 を 探し て ます
RQ3887	いろいろ 見 て 探し て は いる ん です が 子連れ OK だ けど 、 ベビーカー NG なお 店 も ある ので 、 どなた か ご存知 の 方 教え て 下さい
RQ3888	飯塚 市 、 田川 で 探し て ます
RQ3889	東京 都内 の お 店 について 都内 で ディナー タイム に サラダ バー が ある お 店 を 探し て い ます
RQ3890	お 祝い事 に 利用 し たい の です が おすすめ の お 店 は あり ませ ん か
RQ3891	シズラー など の レストラン チェーン 店 以外 で お願い し ます
RQ3892	群馬 県 高崎 市 で 美味しい 蟹 が 食べ られる お 店 を 探し て い ます
RQ3893	高級 店 で も 居酒屋 で も どこ でも 良い です
RQ3894	梅田 ・ 三宮 で 2000円 前後 で 上質 な お 肉 が 食べ られる お 店 を 探し て い ます
RQ3895	ランチタイム に 叙 々 苑 に 行っ た の です が 、 同 程度 の 値段 で もっと 上質 で 美味しい お 肉 を 食べ られる お 店 は 沢山 ある いう 声 を 聞き 、 気 に なっ て い ます
RQ3896	前後 で ランチタイム に 美味しい お 肉 が 食べ られる お 店 を ご存知 でし たら 教え て ください
RQ3897	土日 に 個室 で ランチ が できる お 店 を 探し て い ます 食事 会 の 幹事 を やる こと に なり まし た
RQ3898	共通 の 趣味 を 持つ 人 の 集まり で 、 年 一 回 行わ れ て い ます
RQ3899	土日 の どちら か の お昼 に 、 ゆっくり 食事 を し ながら お話 し ましょ う という 会 です
RQ3900	参加 者 は 40~ 60代 女性 が 大半 で 、 例年 5~ 10人 程度 集まっ て い ます
RQ3901	お 店 を 探す 条件 が 、 ◎ 銀座 、 有楽町 あたり の お 店 ◎ 完全 個室 ◎ コース 料理 ( 予算 は 3千 ~ 4千 円 くらい ) ○ 高級 店 で ある 必要 は ない の です が 、 年齢 層 が 高め な ので 比較的 落ち着い た 雰囲気 の お 店 ○ コース の 時間 制限 が なく 、 15~ 16時 くらい まで ランチ の 営業 を し て いる お 店 ◎ が 絶対 条件 、 ○ が これ を 満たし て いれ ば 尚 良い という 条件 です
RQ3902	ぐる な び 等 で 探し て いる の です が 、 なかなか ぴんと くる お 店 が なく 、 お 勧め の お 店 が あれ ば 教え て いただか ない でしょ う か
RQ3903	ポーランド 料理 店 を 探し て い ます が 、 東京 に は ない です か
RQ3904	大阪 で 最 高級 の フレンチ 、 鉄板 の お 店 は 何処 でしょ う か
RQ3905	もうすぐ 彼 の BIRTHDAY な ので 良い お 店 を 探し て い ます
RQ3906	お金 は 惜しみ ませ ん
RQ3907	今 の ところ 思いつく の は リーガロイヤル ホテル の シャン ボール か 帝国ホテル の 嘉門 です
RQ3908	高級 で 美味しく て お 料理 の タイミング など スタッフ の サービス が 行き届い てる お 店 を ご存知 で あれ ば 教え て ください
RQ3909	至急 教え て 下さい ♪ 来週 末 、 小学生 20人 と 大人 30人 ほど で 地方 から 上京 予定 です
RQ3910	夕食 を この 人数 で 食べる お 店 を 探し て おり ます
RQ3911	宿泊 先 は 渋谷 ・ 青山 近辺 です
RQ3912	出来れ ば あまり 遠く ない 距離 で 、 バイキング 料理 の お 店 が ない でしょ う か
RQ3913	高級 な お 店 で は なく 、 子連れ の 団体 で も 受け て もらえる よう な お 店 を 探し て おり ます
RQ3914	バイキング に は 拘ら ず 、 ファミリーレストラン の 様 な お 店 で も 良い の です が 、 渋谷 駅 近辺 に ある の でしょ う か
RQ3915	地方 から 行く ので 、 ネット が 頼り で 探し て おり まし た が 、 高級 な お 店 ばかり が 出 て くる ので 、 こちら に 助け を 求め に 参り まし た
RQ3916	少し 郊外 へ 行け ば その よう な お 店 も ある の かも しれ ませ ん が 、 車 が ない ので 移動 手段 が あり ませ ん
RQ3917	電車 を 使っ て なら 可能 な ので 、 それでも 結構 です
RQ3918	でも あまり 遠く に は 行く 自信 が ない ので 、 1~ 2駅 位 の 距離 が 希望 です
RQ3919	子連れ の 団体 が 夕食 に 利用 出来 そう な お 店 を 是非 教え て 下さい
RQ3920	大阪 市 で 香港 風 の 雲呑 麺 が 食べ られる お 店 を 探し て い ます
RQ3921	香港 に 行っ た 時 の 美味しい 雲呑 麺 が 忘れ られ ませ ん
RQ3922	あの 安っぽい 感じ 、 麺 の ぷりぷり ごりごり な 感じ
RQ3923	大阪 で 食べ られる お 店 は ご存知 あり ませ ん か
RQ3924	あと 、 空 芯 菜 の 炒め (
RQ3925	ブロッコリー と ホウレンソウ の 合間 みたい な 野菜 に オイスターソース が かかっ てる 料理 です
RQ3926	どちら も 香港 で は かなり 安く 、 屋台 的 な お 店 で 食べ まし た
RQ3927	ご存知 の 方 、 ぜひ 教え て ください
RQ3928	今度 、 母 と 二 人 旅 で 京都 に 行き ます
RQ3929	最寄り駅 が 烏丸 御池 の ホテル に 宿泊 し ます
RQ3930	烏丸 御池 から 地下鉄 でも 動き ます が 、 駅 から の アクセス が 良い お 店 で 、 美味しい お 店 を 探し て い ます
RQ3931	京 料理 、 イタリアン や フレンチ 、 なん でも 大丈夫 です
RQ3932	夕御飯 に オススメ の お 店 を 教え て ください
RQ3933	焼肉 の 食べ 放題 で 格安 の 美味しい お 店 を 探し て いる の です が … 新宿 より で 安く て 食べ 放題 な 焼肉 屋 さん は あり ます か
RQ3934	オススメ で お願い し ます
RQ3935	ホテルムーンビーチ 周辺 の お 店 沖縄 恩納 村 、 ホテルムーンビーチ 周辺 の 飲食 店 を 探し て い ます
RQ3936	・ 徒歩 圏内 ・ 個室 あり ( 10名 ほど ) ・ 座敷 で 、 オススメ の 飲食 店 が あれ ば 教え て ください
RQ3937	食べ ログ 等 で 探し まし た が 、 良い ところ が 見つけ られ ず … お 力添え よろしく お願い し ます
RQ3938	新宿 で 座敷 で 、 個室 の お 店 を 探し て い ます
RQ3939	入れ て 費用 は 3000円 で 抑え たい の です が 、 いま 必死 に なっ て 探し て い ます が どこ も 同じ よう な ところ で 困っ て い ます …
RQ3940	皆様 の お力 を かし て ください
RQ3941	大阪 の 難波 付近 で ケーキ 持ち込み 可能 な スイパラ の お 店 を 探し て い ます
RQ3942	実は 友人 の サプライズ で ケーキ を 贈り たい の です が 、 その 人 は スイパラ が 大好き な ので そこ でし て あげ たい な と 思っ て い ます
RQ3943	[ 続 ] そこ で スイパラ で ケーキ を 持ち込ん で サプライズパーティー を し て あげ たい
RQ3944	ご 回答 よろしく お願い し ます
RQ3945	大阪 、 なんば や 梅田 辺り で 美味しい あっさり 系 の 豚 骨 ラーメン の お 店 を 探し て い ます
RQ3946	東京 出身 で 、 新宿 に ある 龍 の 家 という ところ の ラーメン が すき な の です が 、 そこ に 似 た ラーメン が あれ ば 嬉しい です
RQ3947	とにかく 、 あっさり の 豚 骨 ラーメン の お 店 を 教え て ください 、 よろしく お願い し ます
RQ3948	日本橋 駅 付近 に 詳しい 方 、 よろしく お願い し ます
RQ3949	仕事 前 に 日本橋 の illy で モーニング を いただき ながら 、 本 を 読ん だり 勉強 を し て い ます
RQ3950	食事 も 美味しく 、 空間 が 広く て 落ち着い て い て 、 利用 客 も 付近 の 日本 や 海外 の サラリーマン の 方 や 落ち着い た 品 の ある 方 が 多く て 、 とても お気に入り だっ た の です が 、 今月 末 に 再 開発 の ため か 閉店 し て しまう ので 、 どこ か 代わり の お 店 を 探し て い ます
RQ3951	で 落ち着く 空間 2煙草 の 臭い が し ない 3店員 さん の 対応 が 良い 4AM 7:30 くらい から OPEN し て いる 5客層 が 良い オススメ の お 店 を ご存知 の 方 、 よろしく お願い し ます
RQ3952	illy に 通わ れ て い た 方 、 皆さん どこ に 行く の かしら …
RQ3953	京都 市内 の ご飯 屋 さん について
RQ3954	父 の 日 に 家族 で 食事 に 行こ う と 思っ て い ます
RQ3955	京都 市内 で 左京 区 寄り の お 店 を 探し て い ます
RQ3956	小さい 子供 が 3人 い て 、 大人 が 9人 です
RQ3957	美味しく て 安め の お 店 で 個室 や 半 個室 など あれ ば ありがたい の です が 、 行っ て よかっ た と 思っ た お 店 や 知っ てる お 店 など で オススメ あり まし たら よろしく お願い し ます
RQ3958	今度 ひとり で 大阪 に 行く の です が 、 大阪 駅 付近 で 女 ひとり で は いる こと が できる お 店 を 探し て い ます
RQ3959	お昼 は カフェ 、 夜 は お好み焼き 屋 さん に 行き たい と 考え て いる の です が 、 どこ か おすすめ の お 店 が あっ たら 教え て いただき たい です
RQ3960	都内 で 、 回ら ない 寿司 、 鉄板 焼き が 食べ れる 1人 、 6000円 ぐらい の お 店 を 探し て い ます
RQ3961	彼氏 の 誕生 日 祝い で 考え て い ます
RQ3962	ちなみに 、 府中 住み です ので 、 その 近辺 で も 探し て い ます
RQ3963	ジャンル こだわら ず 教え て ほしい です
RQ3964	あと 、 ガヤガヤ し た お 店 が 苦手 な 彼氏 です
RQ3965	分かる かた 教え て ください
RQ3966	岐阜 ・ 愛知 で 土日 の 夜 に 予約 可 の ひつ まぶし の お 店 を 探し て い ます
RQ3967	来月 東京 から 遊び に 来る 友人 が ひつ まぶし を 食べ たい と 言っ て いる ので 、 おいしい お 店 に 連れ て 行っ て あげ たい と 思っ て い ます
RQ3968	私 も 引っ越し て き た ばかり で 詳しい こと が 分から ず ネット で 色々 調べ て み まし た が 、 蓬莱 軒 など の 有名 な お 店 は 予約 不可 だっ たり 予約 できる の が 会席 料理 のみ だっ たり ・ ・
RQ3969	早い 時間 から 行っ て 並べれ ば 良い の です が 、 諸 事情 により それ も でき ず 困っ て い ます
RQ3970	名古屋 市内 で なく て も かまい ませ ん ので 、 週末 の 夜 でも 予約 可能 な おすすめ の お 店 を 教え て 下さい
RQ3971	( 犬山 観光 の 予定 が ある ので 岐阜 県 各務ヶ原 市 など も 可 です
RQ3972	) 小さい 子供 も いる ので 、 お座敷 が ある と なお 嬉しい です
RQ3973	ちなみに 、 名駅 の 竹 葉 亭 さん は 予約 できる よう です が 、 東京 の お 店 な ので 避け たい と 思っ て い ます ・ ・
RQ3974	目黒 駅 周辺 で 低 脂質 の 食事 が 取れる 飲食 店 を 探し て ます ダイエット 中 に 使える ランチ の お 店 を 探し て い ます
RQ3975	書い て い て 思いつき まし た が 、 は なまる うどん は 良 さ そう です ね
RQ3976	目黒 で 他 に どこ か あり まし たら 教え て いただき たい です
